,label
label,1.0
age,0.03925535563544563
gdr_1,-0.11134945588725086
gdr_2,0.1113494558872509
cty_cd_0,0.04217099571517365
cty_cd_1,-0.01214264788459389
cty_cd_2,-0.040529713103541136
cty_cd_3,-0.04233833078708306
cty_cd_4,0.04557226212336831
cty_cd_5,0.01219646235348127
cty_cd_6,-0.03382076942149543
cty_cd_7,-0.04288299111378908
cty_cd_8,-0.024428803275139833
cty_cd_9,0.04146351199941026
cty_cd_10,-0.042848679826619725
cty_cd_11,-0.029524702335411268
cty_cd_12,0.045429730850429804
cty_cd_13,-0.020563933197399048
cty_cd_14,-0.005485520549704985
cty_cd_15,0.04296223324684631
cty_cd_16,-0.026176100314860888
cty_cd_17,0.008206104992268783
cty_cd_18,0.0210893928146067
cty_cd_19,0.0404904483024633
cty_cd_20,-0.04043594846492989
cty_cd_21,-0.031407381675702416
cty_cd_22,0.007235019612950953
cty_cd_23,-0.025429570103455028
cty_cd_24,-0.024483998690673667
cty_cd_25,0.02701424451133996
cty_cd_26,-0.045255986619227105
cty_cd_27,0.022972693780412116
cty_cd_28,0.030977047021498356
cty_cd_29,0.02198210851788573
cty_cd_30,0.023885851160667777
cty_cd_31,-0.03367324302061728
trx_len,0.0223247659900439
amt_max,0.0036447871180150682
amt_mean,-0.002294204591703042
amt_sum,-0.027053360593282037
amt_min,0.010155078894482776
amt_choice_0,-0.004110507782884432
amt_choice_1,-0.0024824193664891715
amt_choice_2,0.002729498389738234
amt_choice_3,5.923477759198321e-05
amt_choice_4,-0.0024017676338141847
amt_choice_5,-0.0033779213237787238
amt_choice_6,0.001882735994161159
amt_choice_7,-0.0057995416249507345
amt_choice_8,0.00011945781562583776
amt_choice_9,-0.0024853053087289007
amt_choice_10,-0.0014627985559755236
amt_choice_11,-0.0009606232765452944
amt_choice_12,-0.0014151767498275702
amt_choice_13,-0.005090702229250344
amt_choice_14,0.004252183011021051
amt_choice_15,-0.002469983783476275
amt_choice_16,-0.005074213929828324
amt_choice_17,-0.0038738232362624525
amt_choice_18,0.00021105180509550233
amt_choice_19,-0.004438476023905186
trx_cd_0,0.022311788503749222
trx_cd_1,0.014963590077599079
trx_cd_2,0.015180858326208206
trx_cd_3,0.0001891486397332882
trx_cd_4,-0.011942060464123124
trx_cd_5,-0.053569800648493475
trx_cd_6,-0.008228413059000309
trx_cd_7,-0.007058368035070775
trx_cd_8,0.013420798783154112
trx_cd_9,0.0099474612742792
trx_cd_10,-0.021751229792375017
trx_cd_11,0.007668230948762619
trx_cd_12,0.007142582677817479
trx_cd_13,0.01861421900584155
trx_cd_14,-0.005607616338048358
trx_cd_15,0.04670894243405903
trx_cd_16,-0.025799415122749903
trx_cd_17,-0.00868760654162546
trx_cd_18,0.0002264881910789031
trx_cd_19,-0.017186566202992692
trx_cd_20,-0.026955415827939568
trx_cd_21,-0.0015908401251347776
trx_cd_22,0.00038395020284110295
trx_cd_23,0.01039690675767266
trx_cd_24,0.007084092932394701
trx_cd_25,0.001807736296131366
trx_cd_26,-0.018560019177331778
trx_cd_27,0.0004970881361616606
trx_cd_28,0.006665012307837189
trx_cd_29,0.0005856889285857147
trx_cd_30,-0.02828696332758034
trx_cd_31,-0.03511790608345129
trx_cd_32,-0.00019179718228523783
trx_cd_33,-0.007391347476216198
trx_cd_34,-0.007338239123192693
trx_cd_35,-0.02150948752884963
trx_cd_36,-0.02371764989872202
trx_cd_37,0.004867695718275927
trx_cd_38,-0.021162474938560112
trx_cd_39,-0.017975380134037478
trx_cd_40,0.009194014333097768
trx_cd_41,
view_len,0.15032731155544
page_id_0,-0.11569781979800038
page_id_1,0.052388346799224855
page_id_2,-0.13661406308136143
page_id_3,0.10225891731997817
page_id_4,-0.029733919319535018
page_id_5,-0.0962649250809943
page_id_6,-0.038346517850592746
page_id_7,0.039470791287467985
page_id_8,0.11614909405179279
page_id_9,-0.040771255953958044
page_id_10,-0.03426350315768965
page_id_11,0.05277890593851666
page_id_12,0.18379478452345913
page_id_13,-0.025709047095606365
page_id_14,0.11203248827675695
page_id_15,0.1238376818434398
page_id_16,-0.015516241609763375
page_id_17,0.00824266465645716
page_id_18,-0.05045214598865567
page_id_19,0.0386374400752151
page_id_20,-0.04294422194784264
page_id_21,0.05308222509441088
page_id_22,0.07953736892614775
page_id_23,-0.042822068360262616
page_id_24,0.0865765903775657
page_id_25,-0.056198001834628974
page_id_26,-0.01299324029343866
page_id_27,0.01496008209798738
page_id_28,-0.06174702690606112
page_id_29,-0.1058153634616638
page_id_30,-0.207228023896539
page_id_31,-0.11588127036112136
page_id_32,0.10292945534830303
page_id_33,-0.03865435545624868
page_id_34,-0.02824071906175722
page_id_35,0.09102211038502901
page_id_36,-0.05715925010643363
page_id_37,-0.008498400951859901
page_id_38,0.06097447485011442
page_id_39,-0.13063801688907792
page_id_40,-0.008838354359901357
page_id_41,-0.015023843253823126
page_id_42,-0.059001819748386586
page_id_43,-0.12910580889274134
page_id_44,0.018782296017341698
page_id_45,0.06960114076140093
page_id_46,-0.011061719401476832
page_id_47,0.13732008242182348
page_id_48,0.12708811501912398
page_id_49,0.009408900781271372
page_id_50,-0.10377292544613638
page_id_51,0.028880322981151795
page_id_52,-0.0019827728139933986
page_id_53,-0.0019272750892504514
page_id_54,0.08266304232325403
page_id_55,0.07669266977998554
page_id_56,0.030252672663007074
page_id_57,0.08705274891756473
page_id_58,0.015783460253962572
page_id_59,-0.11280313244398216
page_id_60,-0.15480972739114934
page_id_61,0.007360187047940939
page_id_62,-0.005117610210881746
page_id_63,-0.10755247790231605
